,date,source,target,text,hashtags
1427,2011-10-24 15:11:46+00:00,KO,CVX,"Our DJIA portfolios include: $CVX, $MCD, $MMM, $VZ, $MSFT, $XOM, $KO, $IBM, $AXP, $CAT, $PFE, $GE http://goo.gl/7y9GB",
1428,2011-10-23 12:30:00+00:00,KO,CVX,8 Dividend Stocks To Buy And Hold Forever http://seekingalpha.com/a/6gk2 $COP $KO $INTC $BMY $MRK $JNJ $MCD $CVX,
1429,2011-10-22 04:44:34+00:00,KO,CVX,"Weekly Report Card – Oct 21, 2011 http://bit.ly/qlFKab $AAPL $APKT $CAT $CVX $DIS $GOOG $IBM $KO $MA $MCD $MSFT $T $VZ",
1430,2011-10-21 15:12:58+00:00,KO,CVX,"Our DJIA portfolios include: $MCD, $CSCO, $VZ, $CVX, $INTC, $JNJ, $KO, $KFT, $PG http://goo.gl/7y9GB",
1431,2011-10-20 21:54:19+00:00,KO,CVX,5 Dividend Stocks To Buy And Hold Forever http://stks.co/j2U $BP $BTI $COP $CVX $EXC JNJ$$KMB $KO $PG $PM $PPL,
1432,2011-10-20 19:40:09+00:00,KO,CVX,5 Dividend Stocks To Buy And Hold Forever http://seekingalpha.com/a/6g7k $PM $KO $PPL $BTI $EXC $COP $CVX $BP $PG $JNJ $KMB,
1433,2011-10-20 15:11:51+00:00,KO,CVX,"Our DJIA portfolios include: $MCD, $CVX, $INTC, $VZ, $CSCO, $KFT, $IBM, $KO, $PG, $WMT http://goo.gl/7y9GB",
1434,2011-10-18 13:00:05+00:00,KO,CVX,7 Dividend Stocks To Build Your Future Security http://seekingalpha.com/a/6fnp $ABT $CVX $KO $JNJ $MCD $PG $WMT,
1435,2011-10-17 10:30:01+00:00,KO,CVX,Do Stock Buybacks Enhance Or Destroy Shareholder Value? http://seekingalpha.com/a/6ff7 $CSCO $DELL $HPQ $BAC $IBM $MCD $KO $CVX $CAT,
1436,2011-10-16 18:30:04+00:00,KO,CVX,7 Of Jim Cramer's Favorite Dow Stocks http://seekingalpha.com/a/6fdv $MCD $IBM $WMT $KO $CVX $HD $KFT,
1437,2011-10-14 21:28:37+00:00,KO,CVX,"Weekly Report Card – Oct 14, 2011 http://bit.ly/ntWIPk $AAPL $CAT $CVX $DIS $GOOG $IBM $KO $MA $MCD $MSFT $QID $T $VZ",
1438,2011-10-14 07:50:07+00:00,KO,CVX,3 Dividend Paying Stocks To Hold Forever... And Then Some http://seekingalpha.com/a/6f4n $PM $MO $CVX $XOM $COP $BP $KO,
1439,2011-10-13 15:12:18+00:00,KO,CVX,"Our DJIA portfolios include: $MCD, $CVX, $CSCO, $VZ, $PG, $KFT, $INTC, $KO, $CAT, $XOM http://goo.gl/7y9GB",
1440,2011-10-12 21:56:43+00:00,KO,CVX,"RT @carlquintanilla: 4 yrs after the Dow's record high, only six stocks have posted a gain: $IBM $MCD $WMT $KO $CVX $HD love mcd's!",
1441,2011-10-12 13:26:07+00:00,KO,CVX,The Dow's Fantastic 6 #Stocks http://wll.st/pWhVfZ $DIA $MCD $AA $CVX $HD $IBM $KO $WMT #mkt,#Stocks #mkt #mkt
1442,2011-10-12 11:30:06+00:00,KO,CVX,Cramer's Mad Money - Keeping Up With The Dow Joneses (10/11/11) http://seekingalpha.com/a/6equ $MCD $KO $IBM $CVX $HD $KFT $AAPL $XOM $JNJ,
1443,2011-10-12 11:23:20+00:00,KO,CVX,Cramer's Mad Money - Keeping Up With The Dow Joneses (10/11/11) http://seekingalpha.com/a/6equ $MCD $KO $IBM $CVX $HD $KFT $AAPL $XOM $JNJ,
1444,2011-10-12 02:36:25+00:00,KO,CVX,"RT @carlquintanilla: 4 yrs after the Dow's record high, only six stocks have posted a gain: $IBM $MCD $WMT $KO $CVX $HD love mcd's!",
1445,2011-10-11 23:12:08+00:00,KO,CVX,3 Reasons U.S. Market... http://bit.ly/nPaJNo $AAPL $BA $CAT $CSCO $CVX $HD $IBM $INTC $JNJ $KFT $KO $MCD $MRK $MSFT $PFE $UTX $WMT $XOM,
1446,2011-10-11 15:12:14+00:00,KO,CVX,"Our DJIA portfolios include: $VZ, $MCD, $CVX, $WMT, $CSCO, $KFT, $AA, $MSFT, $KO, $IBM http://goo.gl/7y9GB",
1447,2011-10-10 22:51:19+00:00,KO,CVX,"""@carlquintanilla: 4 yrs after the Dow's record high, only six stocks have posted a gain: $IBM $MCD $WMT $KO $CVX $HD $$""...impressive group",
1448,2011-10-10 15:34:00+00:00,KO,CVX,"Amazing. RT @carlquintanilla: 4 yrs after the Dow's record high, only six stocks have posted a gain: $IBM $MCD $WMT $KO $CVX $HD $$",
1449,2011-10-10 15:27:57+00:00,KO,CVX,"What about bw3 RT @carlquintanilla: 4 yrs after the Dow's record high, only six stocks have posted a gain: $IBM $MCD $WMT $KO $CVX $HD $$",
1450,2011-10-10 15:17:56+00:00,KO,CVX,"4 yrs after the Dow's record high, only six stocks have posted a gain: $IBM $MCD $WMT $KO $CVX $HD $$(via @carlquintanilla)",
1451,2011-10-10 15:12:52+00:00,KO,CVX,"Our DJIA portfolios include: $IBM, $KFT, $MCD, $GE, $CSCO, $CAT, $PFE, $WMT, $JNJ, $AA, $KO, $T, $CVX, $AXP, $TRV http://goo.gl/7y9GB",
1452,2011-10-10 15:01:55+00:00,KO,CVX,"4 yrs after the Dow's record high, only six stocks have posted a gain: $IBM $MCD $WMT $KO $CVX $HD $$",
1453,2011-10-10 15:01:36+00:00,KO,CVX,"4 yrs after the Dow's record high, only six stocks have posted a gain: $IBM $MCD $WMT $KO $CVX $HD $$",
1454,2011-10-10 14:51:15+00:00,KO,CVX,"@BUDDIEE18 carlquintanilla by CornFutures 4yrs after the Dow's record high,only six stocks have posted gain: $IBM $MCD $WMT $KO $CVX $HD $$",
1455,2011-10-10 14:48:54+00:00,KO,CVX,"wow...“@carlquintanilla: 4 yrs after the Dow's record high, only six stocks have posted a gain: $IBM $MCD $WMT $KO $CVX $HD $$”",
1456,2011-10-08 22:20:29+00:00,KO,CVX,"Weekly Report Card – Oct 7, 2011 $AAPL $CAT $CVX $DIS $GOOG $IBM $KO $MA $MCD $MSFT $T $VZ http://bit.ly/oi85XO",
1457,2011-10-08 05:56:44+00:00,KO,CVX,"Our DJIA portfolios include: $MCD, $IBM, $KFT, $CSCO, $PFE, $VZ, $KO, $WMT, $MSFT, $CVX, $HD http://goo.gl/7y9GB",
1458,2011-10-06 19:40:06+00:00,KO,CVX,20 Dividend Stocks With Positive Inventory Trends http://seekingalpha.com/a/6e0n $CVX $KO $COP $SI $OXY $HD $FCX $LMT $PEG $TCK $KOF $MHP,
1459,2011-10-06 11:04:31+00:00,KO,CVX,"60 minute Trending Social Volume: $AAPL/34, $ALXA/6, $BAC/4, $FREE/3, $DB/2, $CVX/2, $KO/2, $WAG/2, $MSFT/2, $RIMM/2, $C/2. www.stocial.com",
1460,2011-10-03 17:00:16+00:00,KO,CVX,4 'Buy And Forget' Buffett Stocks For Risk-Averse Investors http://seekingalpha.com/a/6dcg $JNJ $BRK.A $KO $CVX,
1461,2011-10-01 16:55:50+00:00,KO,CVX,"Weekly Report Card – Sept 30, 2011 http://bit.ly/qtqeE8 $AAPL $CAT $COH $CVX $DIS $GOOG $HRS $IBM $KO $MA $MCD $MSFT $QID $T $VZ",
1462,2011-12-29 14:15:25+00:00,KO,MRK,RT @SeekingAlpha - Goldman Sachs\' Favorite High Yield Stocks http://brokerz.com/_suVD/ $GE $PEP $JPM $PG $MRK $XLNX $JNJ $SPY $KO,
1463,2011-12-29 14:11:57+00:00,KO,MRK,Congress Loves These Safe-Haven Stocks http://wll.st/rCRhSJ $XLU $SPY $GE $MET $DUK $EMR $PG $JNJ $KO $PEP $WMT $KFT $BMY $PFE $MRK $XLP,
1464,2011-12-29 14:00:10+00:00,KO,MRK,Goldman Sachs' Favorite High Yield Stocks http://seekingalpha.com/a/6s7g $GE $PEP $JPM $PG $MRK $XLNX $JNJ $SPY $KO,
1465,2011-12-29 13:58:51+00:00,KO,MRK,Goldman Sachs' Favorite High Yield Stocks http://seekingalpha.com/a/6s7g $GE $PEP $JPM $PG $MRK $XLNX $JNJ $SPY $KO,
1466,2011-12-28 18:30:03+00:00,KO,MRK,Dow opportunities still for 2012 imho: $mrk $jnj $ko $dd $pg,
1467,2011-12-26 15:56:14+00:00,KO,MRK,25 Popular Hedge Fund Stocks With The Highest Upside Potential http://stks.co/1gKH $AAPL $GE $GOOG $JPM $KO $MRK $ORCL $PFE $PG,
1468,2011-12-26 10:12:47+00:00,KO,MRK,"25 Popular Hedge Fund Stocks With The Highest Upside Potential http://seekingalpha.com/a/6rsk $AAPL $GOOG $ORCL $PFE $KO $GE $JPM $MRK $PG""",
1469,2011-12-26 08:30:04+00:00,KO,MRK,25 Popular Hedge Fund Stocks With The Highest Upside Potential http://seekingalpha.com/a/6rsk $AAPL $GOOG $ORCL $PFE $KO $GE $JPM $MRK $PG,
1470,2011-12-25 05:45:33+00:00,KO,MRK,"$MCD $PFE $MRK $BMY $V , $CVX just off 52wk high, $INTC was trading at it's 52wk last week, $NKE just off, $KO $HD $KOG $GIS $YUM $CVS $SBUX",
1471,2011-12-20 22:00:05+00:00,KO,MRK,Dow Dividends To Look For In 2012 http://seekingalpha.com/a/6r6a $KO $MCD $WMT $IBM $JNJ $MMM $PG $T $VZ $XOM $CVX $GE $INTC $MRK $PFE,
1472,2011-12-19 14:40:04+00:00,KO,MRK,Dividend Growth For 9 Of The U.S.'s Biggest Companies http://seekingalpha.com/a/6qtg $T $PFE $KO $PM $JPM $INTC $MRK $VZ $MCD,
1473,2011-12-15 16:57:00+00:00,KO,MRK,Morning DJIA Top 5 Stocks 12/15/2011 $TRV $JPM $KO $HD $MRK #stockmarket http://bit.ly/tlhcJd,#stockmarket
1474,2011-12-13 16:50:08+00:00,KO,MRK,Dividend Yield Vs. Dividend Growth: Merck And Coca-Cola http://seekingalpha.com/a/6pxr $MRK $KO,
1475,2011-12-09 16:11:38+00:00,KO,MRK,"Our DJIA portfolios include: $CVX, $CSCO, $KFT, $BA, $MCD, $KO, $JNJ, $MMM, $PFE, $MSFT, $T, $HD, $PG, $MRK http://goo.gl/7y9GB",
1476,2011-12-05 20:18:55+00:00,KO,MRK,Mid-Day DJIA Bottom 5 Stocks 12/5/2011 $JNJ $MRK $BA $KO $KFT #stockmarket http://bit.ly/tVbfIr,#stockmarket
1477,2011-11-22 13:40:02+00:00,KO,MRK,Dividend Dogs Of The JPMorgan Sovereigns In November http://seekingalpha.com/a/6mu8 $LMT $MRK $RTN $CQP $ABT $PEP $UPS $KO $HON $FCX $HSY,
1478,2011-11-18 17:15:08+00:00,KO,MRK,Coca-Cola and 2 Blue Chips Powering the Dow Jones Industrials Now http://wll.st/sNkC6Z $DIA $KO $MRK $DIS #stocks #mkt,#stocks #mkt #mkt
1479,2011-11-17 15:26:34+00:00,KO,MRK,"Forget Bonds, Try These High Quality Dividend Stocks http://wll.st/seCVYy $MO $T $VZ $LLY $PGN $KO $PG $MRK $BMY $PFE $KMB $PEP $MCD $JNJ",
1480,2011-11-08 18:40:03+00:00,KO,MRK,DJIA Member Trading Ranges http://seekingalpha.com/a/6kax $WMT $HD $HPQ $BAC $KO $AA $TRV $MRK $CSCO $GE,
1481,2011-11-08 16:11:47+00:00,KO,MRK,"Our DJIA portfolios include: $MCD, $CSCO, $CVX, $KO, $TRV, $VZ, $PFE, $KFT, $MRK, $PG, $AA, $IBM, $MSFT http://goo.gl/7y9GB",
1482,2011-11-04 08:29:27+00:00,KO,MRK,Dividend Yield Analysis Dow Jones And NASDAQ As Of November 2011: http://bit.ly/uVtelB + $T $VZ $MRK $PFE $KFT $JNJ $INTC $MCD $PG $DD $KO,
1483,2011-11-02 16:11:50+00:00,KO,MRK,"Our DJIA portfolios include: $MCD, $CVX, $CSCO, $KO, $IBM, $MRK, $TRV, $INTC http://goo.gl/7y9GB",
1484,2011-10-31 16:11:47+00:00,KO,MRK,"Our DJIA portfolios include: $CVX, $MCD, $KO, $WMT, $IBM, $MRK, $KFT, $BA, $CAT, $JPM, $T, $DIS, $HD, $MSFT, $XOM http://goo.gl/7y9GB",
1485,2011-10-28 21:40:04+00:00,KO,MRK,October's 'Dogs Of The JPMorgan Sovereigns' http://seekingalpha.com/a/6i1x $LMT $MRK $RTN $CQP $ABT $PEP $UPS $KO $HON $FCX $UTX $NSC $HSY,
1486,2011-10-23 12:30:00+00:00,KO,MRK,8 Dividend Stocks To Buy And Hold Forever http://seekingalpha.com/a/6gk2 $COP $KO $INTC $BMY $MRK $JNJ $MCD $CVX,
1487,2011-10-11 23:12:08+00:00,KO,MRK,3 Reasons U.S. Market... http://bit.ly/nPaJNo $AAPL $BA $CAT $CSCO $CVX $HD $IBM $INTC $JNJ $KFT $KO $MCD $MRK $MSFT $PFE $UTX $WMT $XOM,
1488,2011-10-09 08:20:06+00:00,KO,MRK,5 Stable Dividend Stocks Investors Are Buying Like Crazy http://seekingalpha.com/a/6e8r $PFE $KO $VZ $T $MRK $S $PEP,
1489,2011-12-28 14:47:45+00:00,KO,AXP,Jim Cramer's Long-Term Holdings Show Disappointing Returns http://stks.co/1hRg $AA $AAPL $APA $AXP $CMI $DD $DE $EMC $ESV $FCX $IBM $KO $T,
1490,2011-12-28 08:44:58+00:00,KO,AXP,RT @SeekingAlpha - Jim Cramer\'s Long-Term Holdings Show Disappointing Returns http://brokerz.com/_bVbD/ $AAPL $IBM $T $AXP $KO $APA ...,
1491,2011-12-28 08:00:07+00:00,KO,AXP,Jim Cramer's Long-Term Holdings Show Disappointing Returns http://seekingalpha.com/a/6rzt $AAPL $IBM $T $AXP $KO $APA $AA $EMC $JNPR $ESV,
1492,2011-12-28 06:40:04+00:00,KO,AXP,Berkshire Hathaway Is Not A Closet Dow Jones Index Fund http://seekingalpha.com/a/6rzp $AXP $KO $DIA $JNJ $KFT $PG $WMT $WFC $BAC $INTC $GE,
1493,2011-12-28 06:39:50+00:00,KO,AXP,Berkshire Hathaway Is Not A Closet Dow Jones Index Fund http://seekingalpha.com/a/6rzp $AXP $KO $DIA $JNJ $KFT $PG $WMT $WFC $BAC $INTC $GE,
1494,2011-12-25 14:02:14+00:00,KO,AXP,RT @SeekingAlpha - 5 Warren Buffett Quotes To Make You A Better Long-Term Investor http://brokerz.com/_wBbD/ $BRK.A $AXP $WPO $KO $WF...,
1495,2011-12-25 13:40:04+00:00,KO,AXP,5 Warren Buffett Quotes To Make You A Better Long-Term Investor http://seekingalpha.com/a/6rri $BRK.A $AXP $WPO $KO $WFC $GE $PEP $JNJ $PG,
1496,2011-12-25 12:00:05+00:00,KO,AXP,The Truth About Warren Buffett And 'Forever Investing' http://seekingalpha.com/a/6rqy $BRK.A $AXP $WPO $KO $WFC $IBM,
1497,2011-12-23 01:40:04+00:00,KO,AXP,What You See May Not Be What You Get http://seekingalpha.com/a/6rl2 $AXP $COP $JNJ $KFT $PG $KO $USB $WMT $WFC $WSC $VEU $VNQ $VTI,
1498,2011-12-16 15:30:11+00:00,KO,AXP,Dividend Growth Of Warren Buffett's Billion Dollar Equity Investments http://seekingalpha.com/a/6qjv $KO $IBM $WFC $AXP $PG $KFT $JNJ $WMT,
1499,2011-12-13 22:16:22+00:00,KO,AXP,RT @insidermonkey - Jim Cramer and Warren Buffett Are Bullish About These Stocks http://brokerz.com/_be7D/ $AXP $IBM $KO $SNY $UPS $USB,
1500,2011-12-13 22:01:57+00:00,KO,AXP,Jim Cramer and Warren Buffett Are Bullish About These Stocks http://stks.co/1Wsl $AXP $IBM $KO $SNY $UPS $USB,
1501,2011-12-13 14:50:06+00:00,KO,AXP,Jim Cramer and Warren Buffett Are Bullish About These Stocks http://seekingalpha.com/a/6pwv $KO $IBM $AXP $USB $SNY $UPS,
1502,2011-12-09 15:26:51+00:00,KO,AXP,Gabelli Funds' Top 10 Holdings for Q3 2011 http://bit.ly/s9lo9y $DTV $AXP $DE $GPC $KO $NEM $NFG $SUG $VIA $VZ,
1503,2011-12-07 16:11:46+00:00,KO,AXP,"Our DJIA portfolios include: $CVX, $KFT, $CSCO, $MSFT, $BAC, $PG, $MCD, $VZ, $JNJ, $HD, $MMM, $AXP, $INTC, $KO, $AA http://goo.gl/7y9GB",
1504,2011-12-02 18:02:29+00:00,KO,AXP,"$DIA http://stks.co/1Meo, how now dow? $BAC $IBM $GE $KO $MCD $INTC $MSFT $PFE $XOM $DIS $AXP $HD $CSCO $CAT",
1505,2011-12-01 18:20:06+00:00,KO,AXP,5 Investing Tips From Stock-Picking Legend Sir John Templeton http://seekingalpha.com/a/6o78 $EK $KO $PG $HNZ $JNJ $WFC $AXP $IBM $BRK.A,
1506,2011-11-30 19:10:05+00:00,KO,AXP,"Hitting The Mall For The Holiday Season, Part VI: Restaurants http://seekingalpha.com/a/6nzh $PEI $BRK.B $UL $AXP $KO $KFT $WFC $RRGB $DINE",
1507,2011-11-28 12:50:04+00:00,KO,AXP,Five Charlie Munger Quotes That Can Make You A Better Investor http://seekingalpha.com/a/6njq $BRK.A $MSFT $IBM $WFC $AXP $JNJ $KO $KFT,
1508,2011-11-22 14:40:02+00:00,KO,AXP,Go Behind The Numbers http://seekingalpha.com/a/6mut $AXP $JNJ $KFT $PG $WMT $USB $COP $KO $WSC $WFC,
1509,2011-11-18 19:20:08+00:00,KO,AXP,Warren Buffett's Largest Equity Interest Stakes http://seekingalpha.com/a/6meh $WPO $USG $AXP $MCO $KO $WFC $IBM $KFT $MTB $TMK $USB $PG,
1510,2011-11-15 14:29:02+00:00,KO,AXP,Berkshire Hathaway's 15 Biggest Stock... http://bit.ly/4azGG4 $AXP $BRK $COP $COST $JNJ $JWF $KFT $KO $MCO $NKE $PG $USB $WMT $WPO $WSC,
1511,2011-11-15 08:36:05+00:00,KO,AXP,Forever Investing: 5 Stocks To Hold Until You Die http://seekingalpha.com/a/6ljr $GSK $DG $MA $AXP $KO,
1512,2011-11-14 22:57:53+00:00,KO,AXP,Warren Buffett Just Bought $10.7 BILLION Of This Stock $AXP $DJI $GS $GWF $HPQ $IBM $KO $WFC: Has Warren Buffett... http://bit.ly/tZlfVC,
1513,2011-11-14 20:02:08+00:00,KO,AXP,Warren Buffett Just Spent $12 BILLION On IBM. Should You Follow His Lead? $AXP $DJI $GS $GWF $HPQ $IBM $KO $WFC:... http://bit.ly/sHvWVj,
1514,2011-11-14 14:57:04+00:00,KO,AXP,7 Hot Radar Stocks: http://wll.st/tphVp3 $BA $BRKA $V $AXP $MA $INTC $IBM $JCP $LOW $HD $PEP $KO,
1515,2011-11-08 18:40:06+00:00,KO,AXP,Bullish Like Buffett http://seekingalpha.com/a/6kb1 $BRK.A $BRK.B $COP $XOM $KFT $KO $MTB $AXP $BK $USB $WFC $GSK $SNY $JNJ,
1516,2011-10-24 15:11:46+00:00,KO,AXP,"Our DJIA portfolios include: $CVX, $MCD, $MMM, $VZ, $MSFT, $XOM, $KO, $IBM, $AXP, $CAT, $PFE, $GE http://goo.gl/7y9GB",
1517,2011-10-24 13:00:02+00:00,KO,AXP,Performance Review Of Warren Buffett's Largest Equity Investments http://seekingalpha.com/a/6gnx $AXP $BRK.B $JNJ $KFT $KO $PG $WFC $WMT,
1518,2011-10-21 18:50:07+00:00,KO,AXP,"New breakout highs for $KO, $AXP, $LYB, $WFT, $XLF, $PFE http://topbreakoutstocks.com/high",
1519,2011-10-18 15:40:03+00:00,KO,AXP,9 Of The Second 10 Best Performing Dow Stocks Are Fairly Valued http://seekingalpha.com/a/6fox $WMT $AXP $PG $PFE $HD $JPM $MMM $BA $GE $KO,
1520,2011-10-18 00:14:58+00:00,KO,AXP,Jim Cramer’s Stock Picks From Various Industries http://stks.co/fBr $ir $adbe $axp $ko $ups $fdx $glw $dndn $sny $xrx $unh $emc $pcx,
1521,2011-10-17 15:36:21+00:00,KO,AXP,http://bit.ly/qzGSce $AAPL $AXP $BAC $C $CMG $CSX $EMC $FHN $HAL $HON $KO $MS $MSFT $NUE $PM $PNC $PPG $SFSU $SLB $UNP $USB $UTX $VZ $WFC,
1522,2011-10-17 11:16:47+00:00,KO,AXP,"Featured the ""MM Gameplan: 10/14/11"" on MMHG: http://ning.it/qHzIvu | $AAPL $AXP $BAC $C $CMG $CSX $EMC $FHN $HAL $HON $KO $MS $MSFT $NUE",
1523,2011-10-16 23:42:01+00:00,KO,AXP,"Checking out ""MM Gameplan: 10/14/11"" on MMHG: http://ning.it/qHzIvu | $AAPL $AXP $BAC $C $CMG $CSX $EMC $FHN $HAL $HON $KO $MS $MSFT $NUE",
1524,2011-10-16 13:20:06+00:00,KO,AXP,7 Buy And 3 Sell Ideas From Jim Cramer- Part I http://seekingalpha.com/a/6fdc $AXP $GLW $KO $UPS $FDX,
1525,2011-10-16 11:30:05+00:00,KO,AXP,Cramer's Lightning Round - The Coca-Cola Downgrade Was Fatuous (10/14/11) http://seekingalpha.com/a/6fcj $KO $GLW $UPS $FDX $SNY $EMC $AXP,
1526,2011-10-16 11:26:49+00:00,KO,AXP,Cramer's Lightning Round - The Coca-Cola Downgrade Was Fatuous (10/14/11) http://seekingalpha.com/a/6fcj $KO $GLW $UPS $FDX $SNY $EMC $AXP,
1527,2011-10-14 23:33:11+00:00,KO,AXP,"Lightning Round: Patriot Coal, American Express, Corning and More http://bit.ly/mZybod $AXP $DNDN $EMC $GLW $KO $PCX $UNH $UPS $XRX",
1528,2011-10-14 23:28:07+00:00,KO,AXP,http://bit.ly/qzGSce $AAPL $AXP $BAC $C $CMG $CSX $EMC $FHN $HAL $HON $KO $MS $MSFT $NUE $PM $PNC $PPG $SLB $UNP $USB $UTX $VZ $WFC,
1529,2011-10-14 18:04:42+00:00,KO,AXP,Stock Funds Tumble But Don't Fall http://seekingalpha.com/a/6f8d $AAPL $IBM $BAC $KO $INTC $JNJ $AXP $TRV $UTX $T $MSFT $GE $MCD $VZ,
1530,2011-10-10 16:22:09+00:00,KO,AXP,"""@SeekingAlpha: 7 Of Warren Buffett's Dividend Stocks http://seekingalpha.com/a/6eez $COP $JNJ $KFT $WMT $KO $PG $AXP People love food and banks ;)",
1531,2011-10-10 15:50:10+00:00,KO,AXP,7 Of Warren Buffett's Favorite Dividend Stocks http://seekingalpha.com/a/6eez $COP $JNJ $KFT $WMT $KO $PG $AXP $BRK.A,
1532,2011-10-10 15:12:52+00:00,KO,AXP,"Our DJIA portfolios include: $IBM, $KFT, $MCD, $GE, $CSCO, $CAT, $PFE, $WMT, $JNJ, $AA, $KO, $T, $CVX, $AXP, $TRV http://goo.gl/7y9GB",
1533,2011-10-09 12:50:05+00:00,KO,AXP,5 Berkshire Picks That Can Boost Your Long-Term Portfolio http://seekingalpha.com/a/6eaa $KO $WFC $AXP $PG $KFT,
1534,2011-10-07 00:22:33+00:00,KO,AXP,$SPY http://stks.co/WlO RS Movers: 20pts 5days $YHOO $MON $FITB $CTL $AXP $KO $$$STUDY,
1535,2011-10-04 21:50:04+00:00,KO,AXP,Warren Buffett's 12 Largest Holdings http://seekingalpha.com/a/6dmf $KO $WFC $AXP $PG $KFT $JNJ $COP $WMT $USB $MCO $WPO $MTB,
1536,2011-10-04 17:20:06+00:00,KO,AXP,Value And Dividend Investing: Words Of Wisdom From Warren Buffett http://seekingalpha.com/a/6dk1 $BRK.A $BRK.B $KO $WFC $AXP $PG $KFT $JNJ,
1537,2011-10-03 23:20:31+00:00,KO,AXP,"Third-Quarter Guru Portfolio Review : $KO, $PG, $KFT, $WFC, $AXP, $AZO, $PEP http://bit.ly/qR32Oj",
1538,2011-12-25 05:45:33+00:00,KO,V,"$MCD $PFE $MRK $BMY $V , $CVX just off 52wk high, $INTC was trading at it's 52wk last week, $NKE just off, $KO $HD $KOG $GIS $YUM $CVS $SBUX",
1539,2011-12-21 12:06:03+00:00,KO,V,Quitters Never Win in Olympic Sponsorship Game http://cnbc.com/id/45748935 $GE $KO $MCD $NKE $V #Economy #Britain #Olympics #Sports,#Economy #Britain #Olympics #Sports
1540,2011-12-19 15:05:10+00:00,KO,V,Some relative strength stocks: $CAT $ALXN $V $VMC $KMX $KO $FSLR $SCSS,
1541,2011-12-09 16:10:06+00:00,KO,V,Dividend Reinvestment Value For Long-Term Investors http://seekingalpha.com/a/6pfr $IBM $XOM $JNJ $KO $CL $GE $V,
1542,2011-12-08 17:11:01+00:00,KO,V,$MCD and $KO are the only stocks I'm watching that are strong today. $V and $MA also in the green! #stocks,#stocks
1543,2011-12-06 17:40:06+00:00,KO,V,How to Position Your Portfolio For The Olympic Games http://seekingalpha.com/a/6oug $KO $MCD $V $GE,
1544,2011-11-21 05:50:05+00:00,KO,V,Warren Buffett's Q3 Bullish Stock Picks http://seekingalpha.com/a/6m1e $IBM $KO $INTC $DTV $WFC $MSFT $CVS $GD $V,
1545,2011-11-14 14:57:04+00:00,KO,V,7 Hot Radar Stocks: http://wll.st/tphVp3 $BA $BRKA $V $AXP $MA $INTC $IBM $JCP $LOW $HD $PEP $KO,
1546,2011-12-27 20:30:03+00:00,KO,AMZN,2012 Predictions Are Quite Easy For Dividend Investors http://seekingalpha.com/a/6ry4 $SPY $AAPL $AMZN $BRK.A $KO $PG $JNJ $PEP $CL,
1547,2011-12-23 12:50:05+00:00,KO,AMZN,The Danger Of Growth Investing http://seekingalpha.com/a/6rlu $AMZN $KO $XOM $CL $KMB $NFLX $GE $WFC,
1548,2011-12-20 15:30:07+00:00,KO,AMZN,Managed Account Advisors' Top 10 Holdings for Q3 2011 http://bit.ly/rutYI6 $AAPL $AMZN $GOOG $INTC $MSFT $ORCL $CVX $IBM $JNJ $KO,
1549,2011-12-16 16:00:06+00:00,KO,AMZN,Top Growth Stocks Fund Manager Bill Danoff Is Buying http://seekingalpha.com/a/6qk2 $AAPL $GOOG $BRK.A $MCD $KO $AMZN $NBL $DIS $WFC $TJX,
1550,2011-12-03 20:04:44+00:00,KO,AMZN,"Weekly Report Card – December 2, 2011 http://bit.ly/vznMBj $AAPL $AMZN $CAT $CVX $DIS $GOOG $HRS $IBM $KO $MCD $MSFT $SBUX $T $VZ",
1551,2011-11-22 17:02:15+00:00,KO,AMZN,Fidelity's Top 10 Holdings for Q3 2011 http://bit.ly/t7XBDb $AAPL $AMZN $GOOG $ORCL $CVX $KO $MCD $WFC $XOM #RDS.A,#RDS
1552,2011-11-21 23:10:07+00:00,KO,AMZN,Reynolds Capital's Top 10 Holdings http://seekingalpha.com/a/6mro $AAPL $BIDU $COST $CAT $AMZN $KO $DE $AZO $SLB $CROX,
1553,2011-11-21 15:31:51+00:00,KO,AMZN,Reynolds Capital Management's Top 10 Holdings for Q3 2011 http://bit.ly/shUh5E $AAPL $AMZN $BIDU $COST $CROX $AZO $CAT $DE $KO $SLB,
1554,2011-11-14 12:03:32+00:00,KO,AMZN,"60 minute Trending Social Volume: $SPY/7, $LOW/5, $AAPL/5, $TNA/4, $TZA/4, $GOOG/3, $KO/3, $GLD/3, $AMZN/3. http://www.stocial.com",
1555,2011-11-12 05:58:45+00:00,KO,AMZN,"Weekly Report Card – Nov 11, 2011 http://bit.ly/w4a1YR $AAPL $AMZN $CAT $CVX $DIS $GOOG $HRS $IBM $KO $MCD $MSFT $SBUX $T $VZ",
1556,2011-11-05 03:13:40+00:00,KO,AMZN,"Weekly Report Card – Nov 4, 2011 http://bit.ly/syaEXx $AAPL $AMZN $CAT $CVX $DIS $GOOG $IBM $KO $MA $MCD $MSFT $SQQQ $T $VZ",
1557,2011-10-29 02:33:59+00:00,KO,AMZN,"Weekly Report Card – Oct 28, 2011 http://bit.ly/sFncRK $AAPL $AMZN $APKT $CAT $CVX $DIS $GOOG $IBM $KO $MA $MCD $MSFT $T $VZ",
