,date,source,target,text,hashtags
1980,2012-12-04 14:25:04+00:00,WMT,MCD,"$XOM, $WMT, $JNJ, $PG, $PM, $PEP, $QCOM, $SLB, $DIS, $MCD, $UPS: Watchlist ""B"" Dec 4th, 2012 http://aaatechtrading.blogspot.com/2012/12/watchlist-b-dec-4th-2012.html?spref=tw",
1981,2012-12-04 04:43:41+00:00,WMT,MCD,RT @12Stocks: Top Dow #Stocks Trend $PFE $MCD $VZ $UTX $DIS $KO $PG $T $WMT $AA $CVX $HD $AXP $CAT $BAC $GE $CSCO $JNJ $JPM @http:/...,#Stocks
1982,2012-12-04 04:08:38+00:00,WMT,MCD,Top Dow #Stocks Trend $PFE $MCD $VZ $UTX $DIS $KO $PG $T $WMT $AA $CVX $HD $AXP $CAT $BAC $GE $CSCO $JNJ $JPM @http://12Stocks.com/dow,#Stocks
1983,2012-11-29 21:34:04+00:00,WMT,MCD,Hundreds of Fast Food Workers Strike in NYC http://bit.ly/Ybss3L $AOL $BKW $DPZ $MCD $PZZA $WEN $WMT $YUM #Careers #Jobs #Employment,#Careers #Jobs #Employment
1984,2012-11-29 20:40:59+00:00,WMT,MCD,Will Employee Walk-Offs Affect Fast-Food Stocks? http://wll.st/SsZXtK $WMT $MCD $WEN $YUM #mkt #stocks #trading #investing,#mkt #mkt #stocks #trading #investing
1985,2012-11-29 13:33:58+00:00,WMT,MCD,"$XOM, $WMT, $JNJ, $PG, $PM, $PEP, $QCOM, $SLB, $DIS, $MCD, $UPS: Watchlist ""B"" Nov 29th, 2012 http://aaatechtrading.blogspot.com/2012/11/watchlist-b-nov-29th-2012.html?spref=tw",
1986,2012-11-29 05:31:12+00:00,WMT,MCD,RT @12Stocks: Weekly Top Trend Dow #Stocks $UTX $VZ $BAC $BA $CSCO $GE $PG $HD $WMT $DD $CAT $MCD $TRV $MSFT $DIS $MMM $MRK $KO $PFE ...,#Stocks
1987,2012-11-29 05:11:05+00:00,WMT,MCD,Weekly Top Trend Dow #Stocks $UTX $VZ $BAC $BA $CSCO $GE $PG $HD $WMT $DD $CAT $MCD $TRV $MSFT $DIS $MMM $MRK $KO $PFE $IBM #DIA #trading,#Stocks #DIA #trading
1988,2012-11-29 01:22:16+00:00,WMT,MCD,RT @12Stocks: Top Dow #Stocks Trend $UTX $MMM $PG $GE $BA $CSCO $DIS $MCD $DD $WMT $CAT $MRK $HPQ $INTC $KO $PFE $VZ $IBM $BAC @http...,#Stocks
1989,2012-11-29 01:07:46+00:00,WMT,MCD,Top Dow #Stocks Trend $UTX $MMM $PG $GE $BA $CSCO $DIS $MCD $DD $WMT $CAT $MRK $HPQ $INTC $KO $PFE $VZ $IBM $BAC @http://12Stocks.com/dow,#Stocks
1990,2012-11-28 21:24:31+00:00,WMT,MCD,Top Dow #Stocks Trend $UTX $MMM $PG $GE $BA $CSCO $DIS $MCD $DD $WMT $CAT $MRK $HPQ $INTC $KO $PFE $VZ $IBM $HD @http://12Stocks.com/dow,#Stocks
1991,2012-11-28 19:44:45+00:00,WMT,MCD,Can Coffee Bars Help J.C. Penney? http://wll.st/Veqo9n $M $MCD $WMT $URBN $JCP #mkt #stocks,#mkt #mkt #stocks
1992,2012-11-28 17:24:39+00:00,WMT,MCD,Top S&P100 #Stocks Performance $COST $XRX $AXP $NKE $GOOG $NYX $WMT $ETR $UTX $UNH $ORCL $NWSA $PG $MCD more@http://12Stocks.com/sp100,#Stocks
1993,2012-11-27 21:21:01+00:00,WMT,MCD,RIM Gets Upgraded During Canada's Celebration: Consumer Business Recap http://wll.st/UqlYKm $RIMM $RAH $CAG $WMT $MCD,
1994,2012-11-26 16:20:04+00:00,WMT,MCD,"Weekly Stock Watch - $MCD, $F, $GE, $IMSC, $SSH, $SGYP, $GOOG, $AAPL, $WMT - http://vfcsstockhouse.com/blog/article/-weekly-stock-watch-week-of-26-november-aapl-rimm-goog-ge-f-imsc-mcd-ebay-amzn-wmt-ba-sgyp-irwd-frx-ssh",
1995,2012-11-26 15:18:06+00:00,WMT,MCD,10 #Stocks That Refuse to Die. $XOM $GIS $IBM $JNJ $ADP $KO $MCD $PM $PG $WMT http://goo.gl/CQn2p,#Stocks
1996,2012-11-26 12:56:49+00:00,WMT,MCD,"$XOM, $WMT, $JNJ, $PG, $PM, $PEP, $QCOM, $SLB, $DIS, $MCD, $UPS: Watchlist ""B"" Nov 26th, 2012 http://aaatechtrading.blogspot.com/2012/11/watchlist-b-nov-26th-2012.html?spref=tw",
1997,2012-11-26 12:02:57+00:00,WMT,MCD,"Weekly Stock Watch: $GE, $MCD, $IMSC.PK, $SSH, $F, $RIMM, $SGYP, $IRWD, $WMT, $BA, $GOOG - http://bit.ly/TYNiux",
1998,2012-11-24 17:31:31+00:00,WMT,MCD,Weekly Top Dow #stocks Performance $BAC $VZ $CSCO $UTX $MSFT $GE $HD $BA $PG $AXP $JPM $DIS $TRV $KO $T $IBM $MCD $WMT $XOM #DIA #trading,#stocks #DIA #trading
1999,2012-11-23 21:04:28+00:00,WMT,MCD,"$XOM, $WMT, $JNJ, $PG, $PM, $PEP, $QCOM, $SLB, $DIS, $MCD, $UPS: Weekly Wrap: Watchlist ""B"" Nov 23rd, 2012 http://aaatechtrading.blogspot.com/2012/11/weekly-wrap-watchlist-b-nov-23rd-2012.html?spref=tw",
2000,2012-11-21 14:18:07+00:00,WMT,MCD,"$XOM, $WMT, $JNJ, $PG, $PM, $PEP, $QCOM, $SLB, $DIS, $MCD, $UPS: Watchlist ""B"" Nov 21st, 2012 http://aaatechtrading.blogspot.com/2012/11/watchlist-b-nov-21st-2012.html?spref=tw",
2001,2012-11-20 13:55:15+00:00,WMT,MCD,"$XOM, $WMT, $JNJ, $PG, $PM, $PEP, $QCOM, $SLB, $DIS, $MCD, $UPS: Watchlist ""B"" Nov 20th, 2012 http://aaatechtrading.blogspot.com/2012/11/watchlist-b-nov-20th-2012.html?spref=tw",
2002,2012-11-20 13:27:53+00:00,WMT,MCD,Dividend History: The Scaredy Cat Vanguard Dividend Appreciation Portfolio http://seekingalpha.com/a/lv4p $CVX $MCD $MMM $UTX $XOM $WMT $KO,
2003,2012-11-20 12:34:59+00:00,WMT,MCD,Dividend History: The Scaredy Cat Vanguard Dividend Appreciation Portfolio http://seekingalpha.com/a/lv4p $CVX $MCD $MMM $UTX $XOM $WMT $KO,
2004,2012-11-19 16:15:58+00:00,WMT,MCD,"Weekly Stock Watch: $AMRN, $IMSC.PK, $ONVO, $WMT, $C, $JPM, $AAPL, $GOOG, $GE, $MCD, $CMG, $SGYP, $ONTY ... http://bit.ly/SJ9zNA",
2005,2012-11-19 16:08:05+00:00,WMT,MCD,Dividend Payers To Consider For 2013 And Beyond http://seekingalpha.com/a/ls9d $MCD $T $WM $WMT,
2006,2012-11-19 14:28:59+00:00,WMT,MCD,"$XOM, $WMT, $JNJ, $PG, $PM, $PEP, $QCOM, $SLB, $DIS, $MCD, $UPS: Watchlist ""B"" Nov 19th, 2012 http://aaatechtrading.blogspot.com/2012/11/watchlist-b-nov-19th-2012.html?spref=tw",
2007,2012-11-18 14:57:19+00:00,WMT,MCD,Dividend Payers To Consider For 2013 And Beyond http://seekingalpha.com/a/ls9d $MCD $T $WM $WMT,
2008,2012-11-17 20:56:25+00:00,WMT,MCD,"Speaking of the fat pitch, $ABT is near drool worthy here $WMT and $MCD are on my wish list but need a couple more down days.",
2009,2012-11-17 15:55:35+00:00,WMT,MCD,"$XOM, $WMT, $JNJ, $PG, $PM, $PEP, $QCOM, $SLB, $DIS, $MCD, $UPS: Weekly Wrap: Watchlist ""B"" Nov 17th, 2012 http://aaatechtrading.blogspot.com/2012/11/weekly-wrap-watchlist-b-nov-17th-2012.html?spref=tw",
2010,2012-11-16 14:21:00+00:00,WMT,MCD,"@jimcramer, what do you think: $SWHC, $STON, $MO, $BUD, $MCD, $WMT. #realAmerica",#realAmerica
2011,2012-11-16 13:52:12+00:00,WMT,MCD,"$XOM, $WMT, $JNJ, $PG, $PM, $PEP, $QCOM, $SLB, $DIS, $MCD, $UPS: Watchlist ""B"" Nov 16th, 2012 http://aaatechtrading.blogspot.com/2012/11/watchlist-b-nov-16th-2012.html?spref=tw",
2012,2012-11-16 11:41:01+00:00,WMT,MCD,RT @iStocksInfo: Weekly Top Trend Dow #Stocks $CSCO $BA $HD $MMM $WMT $TRV $JNJ $MCD $KO $PFE $T $PG $IBM $DD $UTX $HPQ $XOM $VZ $AXP...,#Stocks
2013,2012-11-16 11:37:26+00:00,WMT,MCD,Weekly Top Trend Dow #Stocks $CSCO $BA $HD $MMM $WMT $TRV $JNJ $MCD $KO $PFE $T $PG $IBM $DD $UTX $HPQ $XOM $VZ $AXP $CVX #DIA #trading,#Stocks #DIA #trading
2014,2012-11-16 04:14:10+00:00,WMT,MCD,RT @iStocksInfo: #iStocks Trend Dow #Stocks $CSCO $HD $T $PG $MCD $TRV $BA $KO $XOM $DD $HPQ $PFE $VZ $WMT $DIS $BAC $MMM $INTC @h...,#iStocks #Stocks
2015,2012-11-16 03:44:18+00:00,WMT,MCD,#iStocks Trend Dow #Stocks $CSCO $HD $T $PG $MCD $TRV $BA $KO $XOM $DD $HPQ $PFE $VZ $WMT $DIS $BAC $MMM $INTC @http://iStocks.info/dow,#iStocks #Stocks
2016,2012-11-15 15:32:00+00:00,WMT,MCD,Renaissance Technologies Dumps These Top-Name Stocks http://wll.st/WajO3G $AAPL $MCD $YUM $WMT $JNJ $PFE $MRK $GOOG #stocks,#stocks
2017,2012-11-15 14:32:07+00:00,WMT,MCD,Stocks Open Flat After Mixed Economic Data http://bit.ly/T4Cz6p $.FTEU3 $CSCO $DELL $GPS $MCD $TGT $WMT #NorthAmerica #Earnings #Economy,#NorthAmerica #Earnings #Economy
2018,2012-11-15 13:53:54+00:00,WMT,MCD,Today on @SquawkStreet We #RiseAbove w/ @carlquintanilla @jimcramer @DavidFaberCNBC $WMT $TGT $MCD &amp; Jim's MAD DASH to the Bell! #Post9,#RiseAbove #Post9
2019,2012-11-15 13:38:49+00:00,WMT,MCD,"$XOM, $WMT, $JNJ, $PG, $PM, $PEP, $QCOM, $SLB, $DIS, $MCD, $UPS: Watchlist ""B"" Nov 15th, 2012 http://aaatechtrading.blogspot.com/2012/11/watchlist-b-nov-15th-2012.html?spref=tw",
2020,2012-11-15 12:37:56+00:00,WMT,MCD,Kudos to @beckyquickcnbc on retail earnings this am. And for calling out that $MCD $WMT comparison. #knowyourfacts,#knowyourfacts
2021,2012-11-15 08:36:19+00:00,WMT,MCD,#iStocks Trend Dow #Stocks $CSCO $HD $T $MCD $PG $TRV $BA $HPQ $KO $XOM $WMT $VZ $PFE $DD $DIS $JNJ $MSFT $MRK @http://iStocks.info/dow,#iStocks #Stocks
2022,2012-11-14 16:57:18+00:00,WMT,MCD,It's gotten ugly for most of the 30 stocks that make up the Dow: http://www.bespokeinvest.com/thinkbig/2012/11/14/23-of-30-dow-stocks-now-oversold-1.html $DIA $XOM $WMT $HD $INTC $HPQ $PG $MCD,
2023,2012-11-14 13:40:16+00:00,WMT,MCD,"$XOM, $WMT, $JNJ, $PG, $PM, $PEP, $QCOM, $SLB, $DIS, $MCD, $UPS: Watchlist ""B"" Nov 14th, 2012 http://aaatechtrading.blogspot.com/2012/11/watchlist-b-nov-14th-2012.html?spref=tw",
2024,2012-11-13 14:09:22+00:00,WMT,MCD,"$XOM, $WMT, $JNJ, $PG, $PM, $PEP, $QCOM, $SLB, $DIS, $MCD, $UPS: Watchlist ""B"" Nov 13th, 2012 http://aaatechtrading.blogspot.com/2012/11/watchlist-b-nov-13th-2012.html?spref=tw",
2025,2012-11-13 05:19:55+00:00,WMT,MCD,RT @roycemahod: #iStocks Trend Dow #Stocks $BA $MMM $CAT $BAC $T $HD $AA $TRV $AXP $JPM $PFE $UTX $CSCO $MCD $MRK $WMT $XOM @http://...,#iStocks #Stocks
2026,2012-11-13 04:16:52+00:00,WMT,MCD,RT @tammerarx: #iStocks Trend Dow #Stocks $BA $MMM $CAT $BAC $T $HD $AA $TRV $AXP $JPM $PFE $UTX $CSCO $MCD $MRK $WMT $XOM @http://t...,#iStocks #Stocks
2027,2012-11-13 04:16:32+00:00,WMT,MCD,#iStocks Trend Dow #Stocks $BA $MMM $CAT $BAC $T $HD $AA $TRV $AXP $JPM $PFE $UTX $CSCO $MCD $MRK $WMT $XOM @http://t http://goo.gl/20B43,#iStocks #Stocks
2028,2012-11-13 04:15:37+00:00,WMT,MCD,#iStocks Trend Dow #Stocks $BA $MMM $CAT $BAC $T $HD $AA $TRV $AXP $JPM $PFE $UTX $CSCO $MCD $MRK $WMT $XOM @http://t http://goo.gl/20B43,#iStocks #Stocks
2029,2012-11-13 04:15:34+00:00,WMT,MCD,#iStocks Trend Dow #Stocks $BA $MMM $CAT $BAC $T $HD $AA $TRV $AXP $JPM $PFE $UTX $CSCO $MCD $MRK $WMT $XOM @http://t http://goo.gl/20B43,#iStocks #Stocks
2030,2012-11-13 04:13:09+00:00,WMT,MCD,#iStocks Trend Dow #Stocks $BA $MMM $CAT $BAC $T $HD $AA $TRV $AXP $JPM $PFE $UTX $CSCO $MCD $MRK $WMT $XOM @http://iStocks.info/dow,#iStocks #Stocks
2031,2012-11-11 23:03:42+00:00,WMT,MCD,"$XOM, $WMT, $JNJ, $PG, $PM, $PEP, $QCOM, $SLB, $DIS, $MCD, $UPS: Watchlist ""B"" Nov 12th, 2012 http://aaatechtrading.blogspot.com/2012/11/watchlist-b-nov-12th-2012.html?spref=tw",
2032,2012-11-11 16:57:21+00:00,WMT,MCD,Weekly Top Dow #stocks Performance $BA $MMM $WMT $TRV $CAT $HPQ $JNJ $GE $PFE $AXP $HD $DD $IBM $KO $MSFT $CVX $MCD $AA #DIA #trading,#stocks #DIA #trading
2033,2012-11-09 13:32:42+00:00,WMT,MCD,"$XOM, $WMT, $JNJ, $PG, $PM, $PEP, $QCOM, $SLB, $DIS, $MCD, $UPS: Watchlist ""B"" Nov 9th, 2012 http://aaatechtrading.blogspot.com/2012/11/watchlist-b-nov-9th-2012.html?spref=tw",
2034,2012-11-09 11:00:03+00:00,WMT,MCD,Cramer's Mad Money - Don't Let The Dow Get You Down (11/8/12) http://seekingalpha.com/a/lb6n $SBUX $MCD $WMT $ATVI $JWN $ABT $BMY $AFCE,
2035,2012-11-08 22:03:18+00:00,WMT,MCD,"Jobs Numbers, McDonald's Bad Month, and the Holidays Come Early: Market Recap http://wll.st/UyCcNK $MCD $JPM $WMT $AAPL #stocks",#stocks
2036,2012-11-08 19:00:30+00:00,WMT,MCD,"http://TweetTrader.net Sentiment: $JPM +63%, $C +53%, $GS +37%, $MCD -50%, $WMT -21%, $QCOM -11% http://tweettrader.net",
2037,2012-11-08 17:00:40+00:00,WMT,MCD,"http://TweetTrader.net Sentiment: $JPM +63%, $BAC +49%, $AMZN +11%, $MCD -52%, $WMT -21%, $QCOM -10% http://tweettrader.net",
2038,2012-11-08 13:28:59+00:00,WMT,MCD,"$XOM, $WMT, $JNJ, $PG, $PM, $PEP, $QCOM, $SLB, $DIS, $MCD, $UPS: Watchlist ""B"" Nov 8th, 2012 http://aaatechtrading.blogspot.com/2012/11/watchlist-b-nov-8th-2012.html?spref=tw",
2039,2012-11-08 13:28:04+00:00,WMT,MCD,"Stocks to Watch: JPM, MCD,... http://bit.ly/WFmG9R $AAPL $ATVI $CBS $DF $DISH $DUK $JPM $KRFT $KSS $MCD $MDLZ $NWSA $QCOM $WEN $WFM $WMT",
2040,2012-11-08 13:25:11+00:00,WMT,MCD,"Stocks to Watch: JPM, MCD,... http://bit.ly/WFmG9R $AAPL $ATVI $CBS $DF $DISH $DUK $JPM $KRFT $KSS $MCD $MDLZ $NWSA $QCOM $WEN $WFM $WMT",
2041,2012-11-08 05:16:20+00:00,WMT,MCD,RT @iStocksInfo: #iStocks Trend Dow #Stocks $KFT $MSFT $CAT $MMM $HPQ $HD $DIS $WMT $DD $MCD $CSCO $GE $UTX $INTC $PG $BA $AXP @ht...,#iStocks #Stocks
2042,2012-11-08 04:32:20+00:00,WMT,MCD,#iStocks Trend Dow #Stocks $KFT $MSFT $CAT $MMM $HPQ $HD $DIS $WMT $DD $MCD $CSCO $GE $UTX $INTC $PG $BA $AXP @http://iStocks.info/dow,#iStocks #Stocks
2043,2012-11-07 18:04:44+00:00,WMT,MCD,$TJX $WMT $MCD Common Sense Investing: Obama's First Term and The Markets http://allocationforlife.blogspot.com/2012/11/obamas-first-term-and-markets.html?spref=tw,
2044,2012-11-07 14:33:37+00:00,WMT,MCD,"$XOM, $WMT, $JNJ, $PG, $PM, $PEP, $QCOM, $SLB, $DIS, $MCD, $UPS: Watchlist ""B"" Nov 7th, 2012 http://aaatechtrading.blogspot.com/2012/11/watchlist-b-nov-7th-2012.html?spref=tw",
2045,2012-11-05 08:10:04+00:00,WMT,MCD,Retirees: It's Time To Learn More About Dividend Growth Investing http://seekingalpha.com/a/kxyt $RCI $RDS.B $KO $WMT $MCD $JNJ,
2046,2012-11-05 06:38:18+00:00,WMT,MCD,Stick With Dividend Champions To Overcome Dreadful Markets http://seekingalpha.com/a/kurj $CL $KMB $MCD $WMT,
2047,2012-11-03 15:04:48+00:00,WMT,MCD,Weekly Top Trend Dow #Stocks $BAC $INTC $MSFT $CAT $PG $JPM $HD $UTX $IBM $AXP $KO $T $JNJ $VZ $XOM $MCD $MRK $GE $WMT #DIA #trading,#Stocks #DIA #trading
2048,2012-11-02 15:20:03+00:00,WMT,MCD,Stick With Dividend Champions To Overcome Dreadful Markets http://seekingalpha.com/a/kurj $CL $KMB $MCD $WMT,
2049,2012-11-02 03:03:59+00:00,WMT,MCD,"$XOM, $WMT, $JNJ, $PG, $PM, $PEP, $QCOM, $SLB, $DIS, $MCD, $UPS: Watchlist ""B"" Nov 2nd, 2012 http://aaatechtrading.blogspot.com/2012/11/watchlist-b-nov-2nd-2012.html?spref=tw",
2050,2012-11-01 19:26:50+00:00,WMT,MCD,Sold Dec $MCD(82.50) and $WMT(70) puts. Will add more on further weakness. $$,
2051,2012-11-01 16:29:02+00:00,WMT,MCD,$PFE $WMT $MCD negative only $DJI,
2052,2012-11-01 15:02:26+00:00,WMT,MCD,Starbucks Europe Tax Bill Disappears Down $100 Million Hole http://bit.ly/RxeylX $BKW $GPS $MCD $NKE $SBUX $TIF $WMT $YUM #Taxes #Britain,#Taxes #Britain
2053,2012-11-01 14:48:07+00:00,WMT,MCD,Starbucks Europe Tax Bill Disappears Down $100 Million Hole http://bit.ly/RxeylX $BKW $GPS $MCD $NKE $SBUX $TIF $WMT $YUM #Taxes #Britain,#Taxes #Britain
2054,2012-10-31 18:20:51+00:00,WMT,MCD,Weekly Top Dow #stocks Performance $INTC $PG $CAT $UTX $IBM $WMT $VZ $KO $PFE $JNJ $MSFT $XOM $MRK $CVX $T $AXP $MCD $TRV #DIA #trading,#stocks #DIA #trading
2055,2012-10-29 01:21:17+00:00,WMT,MCD,"$XOM, $WMT, $JNJ, $PG, $PM, $PEP, $QCOM, $SLB, $DIS, $MCD, $UPS: Watchlist ""B"" Oct 29th, 2012 http://aaatechtrading.blogspot.com/2012/10/watchlist-b-oct-29th-2012.html?spref=tw",
2056,2012-10-28 14:30:48+00:00,WMT,MCD,Weekly Top Dow #stocks Performance $INTC $PG $CAT $UTX $IBM $WMT $VZ $KO $PFE $JNJ $MSFT $XOM $MRK $CVX $T $AXP $MCD $TRV #DIA #trading,#stocks #DIA #trading
2057,2012-10-28 08:30:05+00:00,WMT,MCD,Hurricane Sandy - Catalyst For Recession http://seekingalpha.com/a/kin5 $BLDR $COST $DRI $HD $LOW $M $MCD $SHLD $SPY $USG $WMT $YUM,
2058,2012-10-25 21:34:41+00:00,WMT,MCD,"Wal-Mart's Moderate Invasion of China, McDonald's Speeds : Consumer Biz Wrap http://wll.st/P6fgYV $RNSDF $CL $PG $WMT $MCD #mkt",#mkt #mkt
2059,2012-10-25 21:17:27+00:00,WMT,MCD,"$XOM, $WMT, $JNJ, $PG, $PM, $PEP, $QCOM, $SLB, $DIS, $MCD, $UPS: Watchlist ""B"" Oct 26th, 2012 http://aaatechtrading.blogspot.com/2012/10/watchlist-b-oct-26th-2012.html?spref=tw",
2060,2012-10-25 18:05:50+00:00,WMT,MCD,@emergentculture 2 s/people working full time @$MCD $WMT can actually live quite well.. Management of #fiat is key It's a lifestyle thing,#fiat
2061,2012-10-25 16:43:05+00:00,WMT,MCD,"Was gonna lecture those truant kids on the wasting of a free education, but it's P-T conference day. Sponsored by $MCD &amp; $WMT",
2062,2012-10-24 23:21:36+00:00,WMT,MCD,"$XOM, $WMT, $JNJ, $PG, $PM, $PEP, $QCOM, $SLB, $DIS, $MCD, $UPS: Watchlist ""B"" Oct 25th, 2012 http://aaatechtrading.blogspot.com/2012/10/watchlist-b-oct-25th-2012.html?spref=tw",
2063,2012-10-24 13:36:34+00:00,WMT,MCD,VRA M5: $PEP $WMT $MCD jpg http://twitpic.com/b6zt06,
2064,2012-10-24 13:33:18+00:00,WMT,MCD,VRA M5: $PEP $WMT $MCD,
2065,2012-10-24 06:00:55+00:00,WMT,MCD,RT @iStocksInfo: #iStocks Trend Dow #Stocks $TRV $INTC $BA $JNJ $HPQ $BAC $T $HD $WMT $UTX $MRK $CAT $DIS $MSFT $MCD $CSCO $PG @ht...,#iStocks #Stocks
2066,2012-10-24 02:18:23+00:00,WMT,MCD,#iStocks Trend Dow #Stocks $TRV $INTC $BA $JNJ $HPQ $BAC $T $HD $WMT $UTX $MRK $CAT $DIS $MSFT $MCD $CSCO $PG @http://iStocks.info/dow,#iStocks #Stocks
2067,2012-10-23 23:58:44+00:00,WMT,MCD,"$XOM, $WMT, $JNJ, $PG, $PM, $PEP, $QCOM, $SLB, $DIS, $MCD, $UPS: Watchlist ""B"" Oct 24th, 2012 http://aaatechtrading.blogspot.com/2012/10/watchlist-b-oct-24th-2012.html?spref=tw",
2068,2012-10-23 01:13:44+00:00,WMT,MCD,"$XOM, $WMT, $JNJ, $PG, $PM, $PEP, $QCOM, $SLB, $DIS, $MCD, $UPS: Watchlist ""B"" Oct 23rd, 2012 http://aaatechtrading.blogspot.com/2012/10/watchlist-b-oct-23rd-2012.html?spref=tw",
2069,2012-10-22 03:18:57+00:00,WMT,MCD,"$XOM, $WMT, $JNJ, $PG, $PM, $PEP, $QCOM, $SLB, $DIS, $MCD, $UPS: Watchlist ""B"" Oct 22nd, 2012 http://aaatechtrading.blogspot.com/2012/10/watchlist-b-oct-22nd-2012.html?spref=tw",
2070,2012-10-20 22:04:42+00:00,WMT,MCD,"$XOM, $WMT, $JNJ, $PG, $PM, $PEP, $QCOM, $SLB, $DIS, $MCD, $UPS: Weekly Wrap: Watchlist ""B"" Sep 1st, 2012 http://aaatechtrading.blogspot.com/2012/10/weekly-wrap-watchlist-b-sep-1st-2012.html?spref=tw",
2071,2012-10-18 03:34:31+00:00,WMT,MCD,#iStocks Trend Dow #Stocks $JNJ $AXP $TRV $JPM $MRK $BA $PFE $XOM $BAC $MMM $WMT $MCD $CAT $AA $GE $HD $UTX $PG @http://iStocks.info/dow,#iStocks #Stocks
2072,2012-10-17 20:13:35+00:00,WMT,MCD,#iStocks Trend Dow #Stocks $JNJ $CAT $JPM $TRV $AXP $MRK $BA $PFE $XOM $BAC $AA $MMM $WMT $MCD $GE $HD $UTX $PG @http://iStocks.info/dow,#iStocks #Stocks
2073,2012-10-17 16:11:32+00:00,WMT,MCD,#iStocks Trend Dow #Stocks $JPM $AXP $JNJ $MRK $WMT $TRV $BA $PFE $MCD $XOM $BAC $MMM $AA $HD $UTX $PG $CAT $GE @http://iStocks.info/dow,#iStocks #Stocks
2074,2012-10-16 04:26:43+00:00,WMT,MCD,Top Dow #stocks Performance $BAC $MRK $JPM $HD $PFE $WMT $TRV $AA $INTC $PG $MCD $MSFT $JNJ $CSCO $GE $CVX $DD $BA $IBM #DIA #trading,#stocks #DIA #trading
2075,2012-10-13 18:50:03+00:00,WMT,MCD,The Stocks Wall Street Was Talking About http://bit.ly/Tp3DZD $AMZN $BBT $CPB $EAT $FCX $HRL $KMI $MCD $NFLX $PNC $T $WFC $WMT $YUM #NYSE,#NYSE
2076,2012-10-13 15:52:24+00:00,WMT,MCD,Top Dow #stocks Performance $BA $HPQ $WMT $IBM $HD $MSFT $CSCO $DIS $MRK $KO $MCD $PFE $JNJ $CAT $MMM $PG $UTX $GE $XOM $DD #DIA #trading,#stocks #DIA #trading
2077,2012-10-13 15:51:24+00:00,WMT,MCD,Top Dow #Stocks Trend $BA $WMT $IBM $JPM $MCD $AXP $MRK $HPQ $MSFT $KO $PFE $TRV $CAT $GE $JNJ $MMM $CSCO $UTX $DD $HD $PG #DIA #trading,#Stocks #DIA #trading
2078,2012-10-13 15:49:24+00:00,WMT,MCD,Top Trending S&P100 #Stocks $BA $WMT $FDX $MA $NSC $S $WAG $LOW $DELL $IBM $CL $UNH $EXC $PM $DVN $JPM $GS $C $MCD $CMCSA #OEF #trading,#Stocks #OEF #trading
2079,2012-10-12 15:32:30+00:00,WMT,MCD,My Retirement Income Portfolio Quarterly Review - Part Two http://seekingalpha.com/a/jqg5 $MCD $AGNC $ABT $WMT $UN $XLU,
2080,2012-10-12 15:10:04+00:00,WMT,MCD,My Retirement Income Portfolio Quarterly Review - Part Two http://seekingalpha.com/a/jqg5 $MCD $AGNC $ABT $WMT $UN $XLU,
2081,2012-10-12 14:41:23+00:00,WMT,MCD,"Only $WMT $KFT $MCD in DOW are on the upward trend, that translates to the market is still under correction.",
2082,2012-10-12 13:33:54+00:00,WMT,MCD,New Research on the Miracle That is Warren Buffett: We Better Talk Low-Beta http://stks.co/bCAQ $BRK.B $JNJ $PG $WMT $MCD $KO $GIS $RAI,
2083,2012-10-12 07:58:49+00:00,WMT,MCD,Top Dow #Stocks Trend $JPM $BA $BAC $MCD $AXP $WMT $TRV $PFE $MRK $HPQ $MMM $MSFT $CAT $GE $KO $IBM $HD $VZ $AA $CVX $XOM #DIA #trading,#Stocks #DIA #trading
2084,2012-10-10 16:41:05+00:00,WMT,MCD,Verizon Sets Date for LTE Launch and 3 Dow Movers Seeing Action Mid-Week http://wll.st/WREaMH $MCD $MSFT $VZ $WMT #mkt #stocks,#mkt #mkt #stocks
2085,2012-10-10 04:18:15+00:00,WMT,MCD,Top Dow #Stocks Trend $BA $KO $MRK $MCD $CVX $AXP $AA $TRV $PFE $CSCO $MMM $XOM $JPM $BAC $VZ $HD $CAT $IBM $WMT $HPQ $INTC #DIA #trading,#Stocks #DIA #trading
2086,2012-10-09 16:22:25+00:00,WMT,MCD,How to Find Defensive Stocks When the Usual Suspects are Over-Priced http://stks.co/kC9U $MCD $TAP $PG $XOM $CAG $V $PFE $WMT $COST $TGT,
2087,2012-10-09 11:43:36+00:00,WMT,MCD,Top Dow #stocks Performance $MCD $AXP $MMM $AA $CSCO $WMT $XOM $MRK $CVX $CAT $KO $TRV $JPM $UTX $DD $MSFT $JNJ $IBM $BAC #DIA #trading,#stocks #DIA #trading
2088,2012-10-09 11:42:36+00:00,WMT,MCD,Top Dow #Stocks Trend $AXP $MMM $KO $BA $WMT $MRK $TRV $JPM $BAC $XOM $AA $PFE $VZ $IBM $CVX $MCD $DD $GE $HD $CSCO $JNJ #DIA #trading,#Stocks #DIA #trading
2089,2012-10-08 22:00:37+00:00,WMT,MCD,"Now that $AAPL is on a 10% off sale, I can only pray that the same will happen to $WMT $TGT $MCD $DPS",
2090,2012-10-05 08:00:18+00:00,WMT,MCD,Top Dow #stocks Performance $AA $BAC $JPM $VZ $AXP $CVX $CAT $MCD $MRK $WMT $MMM $DD $XOM $MSFT $T $JNJ $TRV $DIS $PG $KO #DIA #trading,#stocks #DIA #trading
